,bin_file_path,hd5_file_path,config_json_path,trials,network_size,network_kind,op,epsilon,steps,duration,action,undefined,converged,polarized,uid,diameter
10,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/1.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/1.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/configuration.json,10,16,complete,BalaGoyalOp,0.01,49,0.0681719779968261,B,False,True,False,411893f205bb4c869ad8384ad7d968c6,1
11,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/2.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/2.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/configuration.json,10,16,complete,BalaGoyalOp,0.01,73,0.0588810443878173,B,False,True,False,411893f205bb4c869ad8384ad7d968c6,1
12,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/3.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/3.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/configuration.json,10,16,complete,BalaGoyalOp,0.01,107,0.0839288234710693,B,False,True,False,411893f205bb4c869ad8384ad7d968c6,1
13,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/4.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/4.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/configuration.json,10,16,complete,BalaGoyalOp,0.01,64,0.0508589744567871,B,False,True,False,411893f205bb4c869ad8384ad7d968c6,1
14,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/5.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/5.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/411893f205bb4c869ad8384ad7d968c6/configuration.json,10,16,complete,BalaGoyalOp,0.01,93,0.0723810195922851,B,False,True,False,411893f205bb4c869ad8384ad7d968c6,1
15,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/1.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/1.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/configuration.json,10,16,complete,BalaGoyalOp,0.01,49,0.0846972465515136,B,False,True,False,49b37deaff1544feb6cf504a979558e6,1
16,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/2.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/2.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/configuration.json,10,16,complete,BalaGoyalOp,0.01,73,0.0609948635101318,B,False,True,False,49b37deaff1544feb6cf504a979558e6,1
17,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/3.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/3.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/configuration.json,10,16,complete,BalaGoyalOp,0.01,107,0.0887520313262939,B,False,True,False,49b37deaff1544feb6cf504a979558e6,1
18,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/4.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/4.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/configuration.json,10,16,complete,BalaGoyalOp,0.01,64,0.0529229640960693,B,False,True,False,49b37deaff1544feb6cf504a979558e6,1
19,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/5.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/5.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/49b37deaff1544feb6cf504a979558e6/configuration.json,10,16,complete,BalaGoyalOp,0.01,93,0.0748510360717773,B,False,True,False,49b37deaff1544feb6cf504a979558e6,1
